tournament_year,match_id,minute,stoppage_minute,display_minute,player,team,opponent,stage,stage_group,is_knockout,is_penalty,is_own_goal
2003,M-2003-29,90,3,90+3,Birgit Prinz,Germany,United States,semi-final,Semi-final,true,false,false
2003,M-2003-30,64,0,64,Kara Lang,Canada,Sweden,semi-final,Semi-final,true,false,false
2003,M-2003-30,79,0,79,Malin Moström,Sweden,Canada,semi-final,Semi-final,true,false,false
2003,M-2003-30,86,0,86,Josefine Öqvist,Sweden,Canada,semi-final,Semi-final,true,false,false
2003,M-2003-31,22,0,22,Kristine Lilly,United States,Canada,third-place match,Third-place,true,false,false
2003,M-2003-31,38,0,38,Christine Sinclair,Canada,United States,third-place match,Third-place,true,false,false
2003,M-2003-31,51,0,51,Shannon Boxx,United States,Canada,third-place match,Third-place,true,false,false
2003,M-2003-31,80,0,80,Tiffeny Milbrett,United States,Canada,third-place match,Third-place,true,false,false
2003,M-2003-32,41,0,41,Hanna Ljungberg,Sweden,Germany,final,Final,true,false,false
2003,M-2003-32,46,0,46,Maren Meinert,Germany,Sweden,final,Final,true,false,false
2003,M-2003-32,98,0,98,Nia Künzer,Germany,Sweden,final,Final,true,false,false
2006,M-2006-01,6,0,6,Philipp Lahm,Germany,Costa Rica,group stage,Group,false,false,false
2006,M-2006-01,12,0,12,Paulo Wanchope,Costa Rica,Germany,group stage,Group,false,false,false
2006,M-2006-01,17,0,17,Miroslav Klose,Germany,Costa Rica,group stage,Group,false,false,false
2006,M-2006-01,61,0,61,Miroslav Klose,Germany,Costa Rica,group stage,Group,false,false,false
2006,M-2006-01,73,0,73,Paulo Wanchope,Costa Rica,Germany,group stage,Group,false,false,false
2006,M-2006-01,87,0,87,Torsten Frings,Germany,Costa Rica,group stage,Group,false,false,false
2006,M-2006-02,24,0,24,Carlos Tenorio,Ecuador,Poland,group stage,Group,false,false,false
2006,M-2006-02,80,0,80,Agustín Delgado,Ecuador,Poland,group stage,Group,false,false,false
2006,M-2006-03,3,0,3,Carlos Gamarra,England,Paraguay,group stage,Group,false,false,true
2006,M-2006-05,24,0,24,Hernán Crespo,Argentina,Ivory Coast,group stage,Group,false,false,false
2006,M-2006-05,38,0,38,Javier Saviola,Argentina,Ivory Coast,group stage,Group,false,false,false
2006,M-2006-05,82,0,82,Didier Drogba,Ivory Coast,Argentina,group stage,Group,false,false,false
2006,M-2006-06,18,0,18,Arjen Robben,Netherlands,Serbia and Montenegro,group stage,Group,false,false,false
2006,M-2006-07,28,0,28,Omar Bravo,Mexico,Iran,group stage,Group,false,false,false
2006,M-2006-07,36,0,36,Yahya Golmohammadi,Iran,Mexico,group stage,Group,false,false,false
2006,M-2006-07,76,0,76,Omar Bravo,Mexico,Iran,group stage,Group,false,false,false
2006,M-2006-07,79,0,79,not applicable Sinha,Mexico,Iran,group stage,Group,false,false,false
2006,M-2006-08,4,0,4,not applicable Pauleta,Portugal,Angola,group stage,Group,false,false,false
2006,M-2006-09,26,0,26,Shunsuke Nakamura,Japan,Australia,group stage,Group,false,false,false
2006,M-2006-09,84,0,84,Tim Cahill,Australia,Japan,group stage,Group,false,false,false
2006,M-2006-09,89,0,89,Tim Cahill,Australia,Japan,group stage,Group,false,false,false
2006,M-2006-09,90,2,90+2,John Aloisi,Australia,Japan,group stage,Group,false,false,false
2006,M-2006-10,5,0,5,Jan Koller,Czech Republic,United States,group stage,Group,false,false,false
2006,M-2006-10,36,0,36,Tomáš Rosický,Czech Republic,United States,group stage,Group,false,false,false
2006,M-2006-10,76,0,76,Tomáš Rosický,Czech Republic,United States,group stage,Group,false,false,false
2006,M-2006-11,40,0,40,Andrea Pirlo,Italy,Ghana,group stage,Group,false,false,false
2006,M-2006-11,83,0,83,Vincenzo Iaquinta,Italy,Ghana,group stage,Group,false,false,false
2006,M-2006-12,31,0,31,Mohamed Kader,Togo,South Korea,group stage,Group,false,false,false
2006,M-2006-12,54,0,54,Chun-soo Lee,South Korea,Togo,group stage,Group,false,false,false
2006,M-2006-12,72,0,72,Jung-hwan Ahn,South Korea,Togo,group stage,Group,false,false,false
2006,M-2006-14,44,0,44,not applicable Kaká,Brazil,Croatia,group stage,Group,false,false,false
2006,M-2006-15,13,0,13,Xabi Alonso,Spain,Ukraine,group stage,Group,false,false,false
2006,M-2006-15,17,0,17,David Villa,Spain,Ukraine,group stage,Group,false,false,false
2006,M-2006-15,48,0,48,David Villa,Spain,Ukraine,group stage,Group,false,true,false
2006,M-2006-15,81,0,81,Fernando Torres,Spain,Ukraine,group stage,Group,false,false,false
2006,M-2006-16,23,0,23,Ziad Jaziri,Tunisia,Saudi Arabia,group stage,Group,false,false,false
2006,M-2006-16,57,0,57,Yasser Al-Qahtani,Saudi Arabia,Tunisia,group stage,Group,false,false,false
2006,M-2006-16,84,0,84,Sami Al-Jaber,Saudi Arabia,Tunisia,group stage,Group,false,false,false
2006,M-2006-16,90,2,90+2,Radhi Jaïdi,Tunisia,Saudi Arabia,group stage,Group,false,false,false
2006,M-2006-17,90,1,90+1,Oliver Neuville,Germany,Poland,group stage,Group,false,false,false
2006,M-2006-18,8,0,8,Carlos Tenorio,Ecuador,Costa Rica,group stage,Group,false,false,false
2006,M-2006-18,54,0,54,Agustín Delgado,Ecuador,Costa Rica,group stage,Group,false,false,false
2006,M-2006-18,90,2,90+2,Iván Kaviedes,Ecuador,Costa Rica,group stage,Group,false,false,false
2006,M-2006-19,83,0,83,Peter Crouch,England,Trinidad and Tobago,group stage,Group,false,false,false
2006,M-2006-19,90,1,90+1,Steven Gerrard,England,Trinidad and Tobago,group stage,Group,false,false,false
2006,M-2006-20,89,0,89,Freddie Ljungberg,Sweden,Paraguay,group stage,Group,false,false,false
2006,M-2006-21,6,0,6,Maxi Rodríguez,Argentina,Serbia and Montenegro,group stage,Group,false,false,false
2006,M-2006-21,31,0,31,Esteban Cambiasso,Argentina,Serbia and Montenegro,group stage,Group,false,false,false
2006,M-2006-21,41,0,41,Maxi Rodríguez,Argentina,Serbia and Montenegro,group stage,Group,false,false,false
2006,M-2006-21,78,0,78,Hernán Crespo,Argentina,Serbia and Montenegro,group stage,Group,false,false,false
2006,M-2006-21,84,0,84,Carlos Tevez,Argentina,Serbia and Montenegro,group stage,Group,false,false,false
2006,M-2006-21,88,0,88,Lionel Messi,Argentina,Serbia and Montenegro,group stage,Group,false,false,false
2006,M-2006-22,23,0,23,Robin van Persie,Netherlands,Ivory Coast,group stage,Group,false,false,false
2006,M-2006-22,27,0,27,Ruud van Nistelrooy,Netherlands,Ivory Coast,group stage,Group,false,false,false
2006,M-2006-22,38,0,38,Bakari Koné,Ivory Coast,Netherlands,group stage,Group,false,false,false
2006,M-2006-24,63,0,63,not applicable Deco,Portugal,Iran,group stage,Group,false,false,false
2006,M-2006-24,80,0,80,Cristiano Ronaldo,Portugal,Iran,group stage,Group,false,true,false
2006,M-2006-25,2,0,2,Asamoah Gyan,Ghana,Czech Republic,group stage,Group,false,false,false
2006,M-2006-25,82,0,82,Sulley Muntari,Ghana,Czech Republic,group stage,Group,false,false,false
2006,M-2006-26,22,0,22,Alberto Gilardino,Italy,United States,group stage,Group,false,false,false
2006,M-2006-26,27,0,27,Cristian Zaccardo,United States,Italy,group stage,Group,false,false,true
2006,M-2006-28,49,0,49,not applicable Adriano,Brazil,Australia,group stage,Group,false,false,false
2006,M-2006-28,90,0,90,not applicable Fred,Brazil,Australia,group stage,Group,false,false,false
2006,M-2006-29,9,0,9,Thierry Henry,France,South Korea,group stage,Group,false,false,false
2006,M-2006-29,81,0,81,Ji-sung Park,South Korea,France,group stage,Group,false,false,false
2006,M-2006-30,16,0,16,Alexander Frei,Switzerland,Togo,group stage,Group,false,false,false
2006,M-2006-30,88,0,88,Tranquillo Barnetta,Switzerland,Togo,group stage,Group,false,false,false
2006,M-2006-31,4,0,4,Andriy Rusol,Ukraine,Saudi Arabia,group stage,Group,false,false,false
2006,M-2006-31,36,0,36,Serhii Rebrov,Ukraine,Saudi Arabia,group stage,Group,false,false,false
2006,M-2006-31,46,0,46,Andriy Shevchenko,Ukraine,Saudi Arabia,group stage,Group,false,false,false
2006,M-2006-31,84,0,84,Maksym Kalynychenko,Ukraine,Saudi Arabia,group stage,Group,false,false,false
2006,M-2006-32,8,0,8,Jawhar Mnari,Tunisia,Spain,group stage,Group,false,false,false
2006,M-2006-32,71,0,71,not applicable Raúl,Spain,Tunisia,group stage,Group,false,false,false
2006,M-2006-32,76,0,76,Fernando Torres,Spain,Tunisia,group stage,Group,false,false,false
2006,M-2006-32,90,1,90+1,Fernando Torres,Spain,Tunisia,group stage,Group,false,true,false
2006,M-2006-33,25,0,25,Rónald Gómez,Costa Rica,Poland,group stage,Group,false,false,false
2006,M-2006-33,33,0,33,Bartosz Bosacki,Poland,Costa Rica,group stage,Group,false,false,false
2006,M-2006-33,65,0,65,Bartosz Bosacki,Poland,Costa Rica,group stage,Group,false,false,false
2006,M-2006-34,4,0,4,Miroslav Klose,Germany,Ecuador,group stage,Group,false,false,false
2006,M-2006-34,44,0,44,Miroslav Klose,Germany,Ecuador,group stage,Group,false,false,false
2006,M-2006-34,57,0,57,Lukas Podolski,Germany,Ecuador,group stage,Group,false,false,false
2006,M-2006-35,25,0,25,Brent Sancho,Paraguay,Trinidad and Tobago,group stage,Group,false,false,true
2006,M-2006-35,86,0,86,Nelson Cuevas,Paraguay,Trinidad and Tobago,group stage,Group,false,false,false
2006,M-2006-36,34,0,34,Joe Cole,England,Sweden,group stage,Group,false,false,false
2006,M-2006-36,51,0,51,Marcus Allbäck,Sweden,England,group stage,Group,false,false,false
2006,M-2006-36,85,0,85,Steven Gerrard,England,Sweden,group stage,Group,false,false,false
2006,M-2006-36,90,0,90,Henrik Larsson,Sweden,England,group stage,Group,false,false,false
2006,M-2006-37,60,0,60,not applicable Flávio,Angola,Iran,group stage,Group,false,false,false
2006,M-2006-37,75,0,75,Sohrab Bakhtiarizadeh,Iran,Angola,group stage,Group,false,false,false
2006,M-2006-38,6,0,6,not applicable Maniche,Portugal,Mexico,group stage,Group,false,false,false
2006,M-2006-38,24,0,24,not applicable Simão,Portugal,Mexico,group stage,Group,false,true,false
2006,M-2006-38,29,0,29,Francisco Fonseca,Mexico,Portugal,group stage,Group,false,false,false
2006,M-2006-39,10,0,10,Nikola Žigić,Serbia and Montenegro,Ivory Coast,group stage,Group,false,false,false
2006,M-2006-39,20,0,20,Saša Ilić,Serbia and Montenegro,Ivory Coast,group stage,Group,false,false,false
2006,M-2006-39,37,0,37,Aruna Dindane,Ivory Coast,Serbia and Montenegro,group stage,Group,false,true,false
2006,M-2006-39,67,0,67,Aruna Dindane,Ivory Coast,Serbia and Montenegro,group stage,Group,false,false,false
2006,M-2006-39,86,0,86,Bonaventure Kalou,Ivory Coast,Serbia and Montenegro,group stage,Group,false,true,false
2006,M-2006-41,26,0,26,Marco Materazzi,Italy,Czech Republic,group stage,Group,false,false,false
2006,M-2006-41,87,0,87,Filippo Inzaghi,Italy,Czech Republic,group stage,Group,false,false,false
2006,M-2006-42,22,0,22,Haminu Draman,Ghana,United States,group stage,Group,false,false,false
2006,M-2006-42,43,0,43,Clint Dempsey,United States,Ghana,group stage,Group,false,false,false
2006,M-2006-42,45,2,45+2,Stephen Appiah,Ghana,United States,group stage,Group,false,true,false
2006,M-2006-43,2,0,2,Darijo Srna,Croatia,Australia,group stage,Group,false,false,false
2006,M-2006-43,38,0,38,Craig Moore,Australia,Croatia,group stage,Group,false,true,false
2006,M-2006-43,56,0,56,Niko Kovač,Croatia,Australia,group stage,Group,false,false,false
2006,M-2006-43,79,0,79,Harry Kewell,Australia,Croatia,group stage,Group,false,false,false
2006,M-2006-44,34,0,34,Keiji Tamada,Japan,Brazil,group stage,Group,false,false,false
2006,M-2006-44,45,1,45+1,not applicable Ronaldo,Brazil,Japan,group stage,Group,false,false,false
2006,M-2006-44,53,0,53,Juninho Pernambucano,Brazil,Japan,group stage,Group,false,false,false
2006,M-2006-44,59,0,59,not applicable Gilberto,Brazil,Japan,group stage,Group,false,false,false
2006,M-2006-44,81,0,81,not applicable Ronaldo,Brazil,Japan,group stage,Group,false,false,false
2006,M-2006-45,36,0,36,not applicable Juanito,Spain,Saudi Arabia,group stage,Group,false,false,false
2006,M-2006-46,70,0,70,Andriy Shevchenko,Ukraine,Tunisia,group stage,Group,false,true,false
2006,M-2006-47,23,0,23,Philippe Senderos,Switzerland,South Korea,group stage,Group,false,false,false
2006,M-2006-47,77,0,77,Alexander Frei,Switzerland,South Korea,group stage,Group,false,false,false
2006,M-2006-48,55,0,55,Patrick Vieira,France,Togo,group stage,Group,false,false,false
2006,M-2006-48,61,0,61,Thierry Henry,France,Togo,group stage,Group,false,false,false
2006,M-2006-49,4,0,4,Lukas Podolski,Germany,Sweden,round of 16,Round of 16,true,false,false
2006,M-2006-49,12,0,12,Lukas Podolski,Germany,Sweden,round of 16,Round of 16,true,false,false
2006,M-2006-50,6,0,6,Rafael Márquez,Mexico,Argentina,round of 16,Round of 16,true,false,false
2006,M-2006-50,10,0,10,Hernán Crespo,Argentina,Mexico,round of 16,Round of 16,true,false,false
2006,M-2006-50,98,0,98,Maxi Rodríguez,Argentina,Mexico,round of 16,Round of 16,true,false,false
2006,M-2006-51,60,0,60,David Beckham,England,Ecuador,round of 16,Round of 16,true,false,false
2006,M-2006-52,23,0,23,not applicable Maniche,Portugal,Netherlands,round of 16,Round of 16,true,false,false
2006,M-2006-53,90,5,90+5,Francesco Totti,Italy,Australia,round of 16,Round of 16,true,true,false
2006,M-2006-55,5,0,5,not applicable Ronaldo,Brazil,Ghana,round of 16,Round of 16,true,false,false
2006,M-2006-55,45,1,45+1,not applicable Adriano,Brazil,Ghana,round of 16,Round of 16,true,false,false
2006,M-2006-55,84,0,84,not applicable Zé Roberto,Brazil,Ghana,round of 16,Round of 16,true,false,false
2006,M-2006-56,28,0,28,David Villa,Spain,France,round of 16,Round of 16,true,true,false
2006,M-2006-56,41,0,41,Franck Ribéry,France,Spain,round of 16,Round of 16,true,false,false
2006,M-2006-56,83,0,83,Patrick Vieira,France,Spain,round of 16,Round of 16,true,false,false
2006,M-2006-56,90,2,90+2,Zinedine Zidane,France,Spain,round of 16,Round of 16,true,false,false
2006,M-2006-57,49,0,49,Roberto Ayala,Argentina,Germany,quarter-finals,Quarter-final,true,false,false
2006,M-2006-57,80,0,80,Miroslav Klose,Germany,Argentina,quarter-finals,Quarter-final,true,false,false
2006,M-2006-58,6,0,6,Gianluca Zambrotta,Italy,Ukraine,quarter-finals,Quarter-final,true,false,false
2006,M-2006-58,59,0,59,Luca Toni,Italy,Ukraine,quarter-finals,Quarter-final,true,false,false
2006,M-2006-58,69,0,69,Luca Toni,Italy,Ukraine,quarter-finals,Quarter-final,true,false,false
2006,M-2006-60,57,0,57,Thierry Henry,France,Brazil,quarter-finals,Quarter-final,true,false,false
2006,M-2006-61,119,0,119,Fabio Grosso,Italy,Germany,semi-finals,Semi-final,true,false,false
2006,M-2006-61,120,1,120+1,Alessandro Del Piero,Italy,Germany,semi-finals,Semi-final,true,false,false
2006,M-2006-62,33,0,33,Zinedine Zidane,France,Portugal,semi-finals,Semi-final,true,true,false
2006,M-2006-63,56,0,56,Bastian Schweinsteiger,Germany,Portugal,third-place match,Third-place,true,false,false
2006,M-2006-63,60,0,60,not applicable Petit,Germany,Portugal,third-place match,Third-place,true,false,true
2006,M-2006-63,78,0,78,Bastian Schweinsteiger,Germany,Portugal,third-place match,Third-place,true,false,false
2006,M-2006-63,88,0,88,Nuno Gomes,Portugal,Germany,third-place match,Third-place,true,false,false
2006,M-2006-64,7,0,7,Zinedine Zidane,France,Italy,final,Final,true,true,false
2006,M-2006-64,19,0,19,Marco Materazzi,Italy,France,final,Final,true,false,false
2007,M-2007-01,12,0,12,Melanie Behringer,Germany,Argentina,group stage,Group,false,false,false
2007,M-2007-01,17,0,17,Kerstin Garefrekes,Germany,Argentina,group stage,Group,false,false,false
2007,M-2007-01,24,0,24,Melanie Behringer,Germany,Argentina,group stage,Group,false,false,false
2007,M-2007-01,29,0,29,Birgit Prinz,Germany,Argentina,group stage,Group,false,false,false
2007,M-2007-01,45,1,45+1,Birgit Prinz,Germany,Argentina,group stage,Group,false,false,false
2007,M-2007-01,51,0,51,Renate Lingor,Germany,Argentina,group stage,Group,false,false,false
2007,M-2007-01,57,0,57,Sandra Smisek,Germany,Argentina,group stage,Group,false,false,false
2007,M-2007-01,59,0,59,Birgit Prinz,Germany,Argentina,group stage,Group,false,false,false
2007,M-2007-01,70,0,70,Sandra Smisek,Germany,Argentina,group stage,Group,false,false,false
2007,M-2007-01,79,0,79,Sandra Smisek,Germany,Argentina,group stage,Group,false,false,false
2007,M-2007-01,90,1,90+1,Renate Lingor,Germany,Argentina,group stage,Group,false,false,false
2007,M-2007-02,50,0,50,Abby Wambach,United States,North Korea,group stage,Group,false,false,false
2007,M-2007-02,58,0,58,Son-hui Kil,North Korea,United States,group stage,Group,false,false,false
2007,M-2007-02,62,0,62,Yong-ae Kim,North Korea,United States,group stage,Group,false,false,false
2007,M-2007-02,69,0,69,Heather O'Reilly,United States,North Korea,group stage,Group,false,false,false
2007,M-2007-03,55,0,55,Aya Miyama,Japan,England,group stage,Group,false,false,false
2007,M-2007-03,81,0,81,Kelly Smith,England,Japan,group stage,Group,false,false,false
2007,M-2007-03,83,0,83,Kelly Smith,England,Japan,group stage,Group,false,false,false
2007,M-2007-03,90,5,90+5,Aya Miyama,Japan,England,group stage,Group,false,false,false
2007,M-2007-04,50,0,50,Victoria Svensson,Sweden,Nigeria,group stage,Group,false,false,false
2007,M-2007-04,82,0,82,Cynthia Uwak,Nigeria,Sweden,group stage,Group,false,false,false
2007,M-2007-05,15,0,15,Sarah Walsh,Australia,Ghana,group stage,Group,false,false,false
2007,M-2007-05,57,0,57,Lisa De Vanna,Australia,Ghana,group stage,Group,false,false,false
2007,M-2007-05,69,0,69,Heather Garriock,Australia,Ghana,group stage,Group,false,false,false
2007,M-2007-05,70,0,70,Anita Amankwa,Ghana,Australia,group stage,Group,false,false,false
2007,M-2007-05,81,0,81,Lisa De Vanna,Australia,Ghana,group stage,Group,false,false,false
2007,M-2007-06,10,0,10,not applicable Daniela,Brazil,New Zealand,group stage,Group,false,false,false
2007,M-2007-06,54,0,54,not applicable Cristiane,Brazil,New Zealand,group stage,Group,false,false,false
2007,M-2007-06,74,0,74,not applicable Marta,Brazil,New Zealand,group stage,Group,false,false,false
2007,M-2007-06,86,0,86,Renata Costa,Brazil,New Zealand,group stage,Group,false,false,false
2007,M-2007-06,90,3,90+3,not applicable Marta,Brazil,New Zealand,group stage,Group,false,false,false
2007,M-2007-07,33,0,33,Candace Chapman,Canada,Norway,group stage,Group,false,false,false
